player_id,rank,name,h1,h2,h3,h4,h5,h6,h7,h8,h9,out,h10,h11,h12,h13,h14,h15,h16,h17,h18,in,total,score
player-t10-022,22,安藤百香,5,4,4,4,4,5,3,4,4,37,4,2,5,4,5,4,3,3,4,34,71,-1
player-t10-023,22,大谷菜々子,5,4,5,2,4,4,3,4,4,35,4,2,5,4,5,4,3,4,5,36,71,-1
player-t10-024,22,阿部未来,4,6,4,4,4,4,3,4,4,37,5,3,4,4,4,4,2,3,5,34,71,-1
player-t10-025,22,石川夢香,5,4,4,3,4,5,3,4,4,36,4,3,4,4,4,4,3,4,5,35,71,-1
player-t10-026,22,@信藤希,5,4,4,3,6,4,3,3,4,36,4,3,5,4,4,4,2,4,5,35,71,-1
player-t10-027,22,@中島彩乃,5,4,4,3,4,5,3,4,4,36,4,3,4,3,4,4,3,4,6,35,71,-1
player-t10-028,22,庄内理湖,4,4,3,3,4,5,3,4,3,33,5,3,7,4,4,3,3,4,5,38,71,-1
player-t10-029,22,林亜莉奈,5,4,5,3,3,4,3,4,5,36,4,3,5,4,4,4,3,4,4,35,71,-1
player-t10-030,30,@中山凜花,5,3,4,4,3,6,3,3,4,35,4,3,4,4,5,4,3,4,6,37,72,0
player-t10-031,30,唐木田妃菜,6,4,4,3,4,5,3,4,4,37,4,3,4,4,4,4,3,3,6,35,72,0
player-t10-032,30,@齋藤愛桜,7,4,3,3,4,5,3,4,4,37,4,3,4,4,4,4,3,4,5,35,72,0
player-t10-033,30,@清水友莉耶,5,4,5,3,4,5,4,5,4,39,3,3,5,4,3,4,3,4,4,33,72,0
player-t10-034,30,@春山愛,5,5,4,3,4,5,2,4,6,38,4,2,5,4,3,4,3,4,5,34,72,0
player-t10-035,30,@井上姫花,5,4,3,3,4,4,4,4,4,35,4,4,5,4,4,4,3,5,4,37,72,0
player-t10-036,36,鵜飼桃,5,4,5,2,4,5,3,4,4,36,4,3,5,4,4,5,3,4,5,37,73,+1
player-t10-037,36,坂下一葉,4,3,4,3,4,5,3,4,5,35,4,3,5,4,5,5,3,4,5,38,73,+1
player-t10-038,36,鍋島海良,6,3,5,4,4,5,3,4,5,39,5,2,5,4,3,3,3,4,5,34,73,+1
player-t10-039,36,巽琉愛,5,4,4,3,4,5,3,4,5,37,4,3,5,4,4,4,3,4,5,36,73,+1
player-t10-040,36,@山本唯依,5,4,4,4,4,5,3,4,3,36,4,3,5,4,5,4,3,4,5,37,73,+1
player-t10-041,36,立浦琴奈,5,4,4,3,4,5,2,5,5,37,4,2,5,5,4,4,3,4,5,36,73,+1
player-t10-042,36,商崎鈴菜,5,5,4,3,4,5,3,4,4,37,5,3,5,3,4,4,3,4,5,36,73,+1
player-t10-043,36,@岡里音,5,4,5,3,3,5,3,4,4,36,4,2,6,5,4,4,3,4,5,37,73,+1
player-t10-044,44,松永王花,5,4,4,3,4,5,4,4,3,36,5,4,5,4,3,4,3,5,5,38,74,+2
player-t10-045,44,杉田美紀,5,4,4,3,4,5,3,5,4,37,5,4,5,4,3,4,3,4,5,37,74,+2
player-t10-046,44,安本美咲,5,4,4,3,4,5,3,4,5,37,4,2,6,5,5,4,3,4,4,37,74,+2
player-t10-047,44,佐賀美咲,5,4,5,3,4,4,4,3,5,37,4,3,4,4,5,5,3,4,5,37,74,+2
player-t10-048,44,@河上宮甫子,5,4,4,3,5,4,3,4,5,37,4,3,5,5,3,4,3,5,5,37,74,+2
player-t10-049,44,加藤沙弥,5,4,4,3,4,5,3,5,5,38,4,3,5,4,4,4,3,4,5,36,74,+2
player-t10-050,50,@藪内優衣,6,4,4,4,4,5,3,4,4,38,4,3,5,4,5,4,3,4,5,37,75,+3
